epochs,batch,neurons,activation,signal_noise_ratio_train,signal_noise_ratio_val,signal_noise_ratio_test,X_train_len,X_val_len,X_test_len,auc,soft_auc,f1,test_acc,training_accuracy_mean,validation_accuracy_mean,training_accuracy_std,validation_accuracy_std,training_loss_mean,validation_loss_mean,training_loss_std,validation_loss_std,scaler,paradigm
367,112,9,0,0.5,0.02,0.02,13300,3000,3000,0.6248299319727892,0.6597165532879818,0.061990212071778135,0.6166666746139526,0.6259323358535767,0.5408666670322418,0.0014685660182115255,0.04946787379198369,0.6383465170860291,0.6292955935001373,0.00024601036727433736,0.04000879299668182,0,0
350,182,26,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.5596853741496598,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09772944673895836,0.09770969375967979,3.426931863049613e-06,4.246228903732788e-06,0,0
310,108,34,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.5945379818594104,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09713632613420486,0.09716837853193283,7.744538605981732e-06,5.133679274795627e-06,0,0
55,226,21,0,0.02,0.5,0.02,13300,3000,3000,0.5,0.5654591836734694,0.0,0.9800000190734863,0.9800000190734863,0.5,0.0,0.0,0.09779646545648575,1.960411834716797,4.153293658831987e-06,0.0004869266984567031,0,0
354,22,4,0,0.5,0.5,0.02,13300,3000,3000,0.5751700680272109,0.6691156462585034,0.04916067146282973,0.4713333249092102,0.6396466076374054,0.6465333342552185,0.0019479538548331891,0.007318471395637472,0.6228906273841858,0.6176842868328094,0.0003688470867480375,0.0032543535759792432,0,0
216,50,10,0,0.5,0.5,0.02,13300,3000,3000,0.5562925170068027,0.6584297052154195,0.045926735921268454,0.4183333218097687,0.6221654176712036,0.6296333253383637,0.000892038715316148,0.005404637542662873,0.6412652134895325,0.635883241891861,0.00017987142829462897,0.0013685555856617244,0,0
347,230,36,0,0.5,0.02,0.5,13300,3000,3000,0.6253333333333333,0.6900564444444445,0.6624624624624623,0.625333309173584,0.6242781937122345,0.5201666682958603,0.00102402132978271,0.02311721964645733,0.6394462347030639,0.641141539812088,8.88545581959835e-05,0.019422660456357935,0,0
371,227,20,0,0.5,0.5,0.02,13300,3000,3000,0.5753401360544218,0.6566836734693876,0.04919016196760648,0.4716666638851166,0.6256391048431397,0.6279666781425476,0.0012077022203420384,0.0062971832423895915,0.6386471331119538,0.6349353015422821,0.00012551289155638779,0.0003300641635560188,0,0
364,45,33,0,0.5,0.02,0.5,13300,3000,3000,0.6576666666666666,0.7127777777777777,0.7235531628532973,0.6576666831970215,0.6669398427009583,0.552633336186409,0.0017674977788726357,0.0881282475368883,0.5969180822372436,0.6130905687808991,0.0010549317029920349,0.07223725549771291,0,0
53,152,5,0,0.5,0.02,0.5,13300,3000,3000,0.5233333333333333,0.5389253333333334,0.5640243902439024,0.5233333110809326,0.529624056816101,0.46066666543483736,0.001937461334598985,0.013211948239058463,0.6909037113189698,0.6916232764720917,7.940735958909206e-05,0.0006976149876656263,0,0
250,172,15,0,0.5,0.5,0.02,13300,3000,3000,0.5768707482993197,0.6203571428571428,0.05006418485237484,0.5066666603088379,0.6228421032428741,0.630866676568985,0.0009040080153471686,0.003506183163558622,0.668413782119751,0.6668645203113556,0.001111689791469913,0.0012208790308510023,0,0
197,108,20,0,0.02,0.5,0.02,13300,3000,3000,0.5,0.4830215419501134,0.0,0.9800000190734863,0.9800000190734863,0.5,0.0,0.0,0.09807910546660423,1.96850905418396,7.97233991373147e-06,0.002130487879827603,0,0
234,287,12,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.467859977324263,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09805271327495575,0.09788952767848969,2.218142329566988e-06,1.7015305747845804e-06,0,0
81,97,20,0,0.5,0.02,0.02,13300,3000,3000,0.5712585034013605,0.6176417233560091,0.04875076173065204,0.47966668009757996,0.611045116186142,0.49026666581630707,0.0010635534638439121,0.03830079524107224,0.678943932056427,0.677367091178894,0.0012620815690094645,0.005145634838093915,0,0
257,225,36,0,0.02,0.5,0.5,13300,3000,3000,0.5,0.4961777777777777,0.0,0.5,0.9800000190734863,0.5,0.0,0.0,0.09803938865661621,1.9656128764152527,2.411070505750563e-06,0.00251102688341957,0,0
166,198,20,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.5478061224489796,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.0978016920387745,0.09773895367980004,2.3600928624672816e-06,2.710045739025791e-06,0,0
213,106,2,0,0.5,0.02,0.5,13300,3000,3000,0.5,0.49966666666666665,0.6666666666666666,0.5,0.4960526317358017,0.11593333370983601,0.002774276364698926,0.2878000024706125,0.6931608378887176,0.6935229480266571,1.1241284305685672e-06,0.0002659521900533073,0,0
305,5,20,0,0.5,0.02,0.02,13300,3000,3000,0.6901360544217687,0.7636734693877552,0.0642939150401837,0.4566666781902313,0.713999992609024,0.5522999942302704,0.0018172405838386232,0.056104953665548504,0.5287567138671875,0.5521277189254761,0.0008813791337910951,0.07029388622892709,0,0
31,251,7,0,0.5,0.5,0.5,13300,3000,3000,0.5853333333333333,0.6033413333333333,0.6561636263128802,0.5853333473205566,0.5944511234760285,0.6054333329200745,0.001491222323956838,0.0009315453605449523,0.690613716840744,0.6903286874294281,9.90612349283739e-05,0.00010782107663215148,0,0
